HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4
2TK6DG67D1X3F8XWPZFKCJE1NKP9GR,"Rank the most important sentences","http://www.foxnews.com/world/2013/04/28/bangladesh-building-collapse-death-toll-exceeds-350/?test=latestnews",2WR9O9Z6KW4Z6IHT6EILPQ0OP2G4D2,A1BD8ZSGBL9NU7,Approved,"Thu May 02 21:56:09 PDT 2013","Thu May 02 21:56:20 PDT 2013",4,2,3,4,
2TK6DG67D1X3F8XWPZFKCJE1NKP9GR,"Rank the most important sentences","http://www.foxnews.com/world/2013/04/28/bangladesh-building-collapse-death-toll-exceeds-350/?test=latestnews",25SFK0COK2JELUP1970L1W6O1PWRKK,A34XI67018IK8,Approved,"Thu May 02 21:56:11 PDT 2013","Thu May 02 21:56:35 PDT 2013",5,3,3,5,
2TK6DG67D1X3F8XWPZFKCJE1NKP9GR,"Rank the most important sentences","http://www.foxnews.com/world/2013/04/28/bangladesh-building-collapse-death-toll-exceeds-350/?test=latestnews",2DO5XH0JPPSIMSGQE8JPH5KLOLGGMI,A7KQGI8DXI2ZQ,Approved,"Thu May 02 21:56:25 PDT 2013","Thu May 02 21:56:50 PDT 2013",4,5,3,5,
2TK6DG67D1X3F8XWPZFKCJE1NKP9GR,"Rank the most important sentences","http://www.foxnews.com/world/2013/04/28/bangladesh-building-collapse-death-toll-exceeds-350/?test=latestnews",2DI39Z0B6UTOQ1MQKFKV1KGPY7HYNZ,A1X25BGNNUVYRT,Approved,"Thu May 02 22:06:36 PDT 2013","Thu May 02 22:06:54 PDT 2013",3,3,3,3,
2TK6DG67D1X3F8XWPZFKCJE1NKP9GR,"Rank the most important sentences","http://www.foxnews.com/world/2013/04/28/bangladesh-building-collapse-death-toll-exceeds-350/?test=latestnews",2MTPC6SK9RJ8PWHUO18MKAPMQ3C3RN,A2MJ1KONL3P0II,Approved,"Thu May 02 22:08:06 PDT 2013","Thu May 02 22:08:36 PDT 2013",3,3,4,3,
