HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3
2KOXBAT2D5NQIVNRSDRJQ5TYN0D26R,"Rank the most important sentences","http://www.cnn.com/2013/04/27/us/boston-attack/index.html?hpt=us_c2",2IHJWKUDD8XMVB8FYMRBGUTO88NMB6,A2B5ICO82CDKTC,Approved,"Thu May 02 21:45:33 PDT 2013","Thu May 02 21:46:39 PDT 2013",5,4,3,
2KOXBAT2D5NQIVNRSDRJQ5TYN0D26R,"Rank the most important sentences","http://www.cnn.com/2013/04/27/us/boston-attack/index.html?hpt=us_c2",2FKW6NG1FS3NIV1NN2SF9SZL4CBYKT,A23C8PF66JMSNV,Approved,"Thu May 02 21:50:19 PDT 2013","Thu May 02 21:50:59 PDT 2013",3,4,3,
2KOXBAT2D5NQIVNRSDRJQ5TYN0D26R,"Rank the most important sentences","http://www.cnn.com/2013/04/27/us/boston-attack/index.html?hpt=us_c2",2E3LYHVI44OSMS36X0EE9SBARKVX3B,A1X25BGNNUVYRT,Approved,"Thu May 02 22:03:32 PDT 2013","Thu May 02 22:03:48 PDT 2013",3,3,3,
2KOXBAT2D5NQIVNRSDRJQ5TYN0D26R,"Rank the most important sentences","http://www.cnn.com/2013/04/27/us/boston-attack/index.html?hpt=us_c2",28F5F3Q0JG5TIU5OLL24JF9SU72DHX,A34XI67018IK8,Approved,"Thu May 02 22:10:03 PDT 2013","Thu May 02 22:10:18 PDT 2013",5,4,4,
2KOXBAT2D5NQIVNRSDRJQ5TYN0D26R,"Rank the most important sentences","http://www.cnn.com/2013/04/27/us/boston-attack/index.html?hpt=us_c2",2JUHECWA6X3Y8KURPZG5UXPTK24LMV,A1F76UVHIMISLZ,Approved,"Thu May 02 22:22:52 PDT 2013","Thu May 02 22:23:10 PDT 2013",5,4,4,
